age,income,credit_score,prediction,target
33,33381.65324674624,826.1394741396667,0.5665723431712061,0
56,-28408.514717561113,585.6003180666263,0.11124453163606288,1
72,39212.01678595284,624.2691244636356,0.45067316493592674,0
55,25230.478397792805,674.9502101771636,0.4438961690113994,1
53,66853.39996565768,686.0127779446567,0.44080618776993336,1
50,35386.88141623508,707.4759233129411,0.857942498356712,0
31,11220.731609300763,758.4565104661558,0.6353448449215943,1
66,34002.39691743765,680.3694593276427,0.5298830615984877,0
42,14077.578298749915,586.638152002,0.5383452454579922,0
56,44468.14831424933,634.5832924926931,0.3932458012237035,0
31,40818.947286789706,668.4699423508331,0.6610192696307396,1
35,54156.792622165354,774.0935624903494,0.4056789220934995,0
67,19182.36416610869,566.1316712945422,0.7248870631566864,0
45,35680.16192456293,722.1545903135136,0.34654382531855943,1
67,7699.564091467295,660.794862172785,0.5451991629430681,0
49,49029.89563849429,700.2698321137689,0.3712129633315271,0
